Geneid,Symbol,Description,EntrezID,Counts_FM_1(FM_1),Counts_FM_3(FM_3),Counts_FM_4(FM_4),Counts_FM_6(FM_6),TPM_FM_1(FM_1),TPM_FM_3(FM_3),TPM_FM_4(FM_4),TPM_FM_6(FM_6),log2FC_FM_3_FM_1,log2FC_FM_6_FM_4,padj_FM_3_FM_1,padj_FM_6_FM_4,pvalue_FM_3_FM_1,pvalue_FM_6_FM_4,log2FC_mean,padj_best
ENSG00000111796,KLRB1,killer cell lectin like receptor B1,3820.0,46,155,57,63,8.24523661625245,27.9652688113941,6.65565617856549,7.7766445737742,1.73100403748301,0.167432219808008,5.79112103991681e-07,0.996542017909654,2.23254848427051e-08,0.667229175111437,0.949218128645509,5.79112103991681e-07
ENSG00000145649,GZMA,granzyme A,3001.0,36,131,35,39,10.6442291798709,38.9874669983043,6.74140613481346,7.94113779977134,1.84107537929665,0.178905288206747,5.86406303027611e-07,1.0,2.26494199536973e-08,0.766175861464236,1.0099903337516984,5.86406303027611e-07
ENSG00000257242,LINC01619,long intergenic non-protein coding RNA 1619,256021.0,28,111,8,11,1.53483241180198,6.1244616255978,0.285669351626277,0.415242717824287,1.96347140430818,0.476446028130677,6.54890716222855e-07,0.994297199514418,2.53422948778849e-08,0.662502499282927,1.2199587162194285,6.54890716222855e-07
ENSG00000197965,MPZL1,myelin protein zero like 1,9019.0,2857,1277,5107,5093,107.0710309455,48.17199690264,124.680442062612,131.444321626585,-1.18050255910063,0.0194309309369005,6.76305452693921e-07,1.0,2.62267763037611e-08,0.926039561725032,-0.5805358140818647,6.76305452693921e-07
ENSG00000119285,HEATR1,HEAT repeat containing 1,55127.0,10,63,15,20,0.292377262295196,1.85407011268011,0.28569693806074,0.402698489078022,2.62158504889469,0.435276089643361,6.76305452693921e-07,0.941636472443587,2.63153276197062e-08,0.533660763088406,1.5284305692690257,6.76305452693921e-07
ENSG00000117597,UTP25,UTP25 small subunit processome component,27042.0,17,82,28,19,0.432589725791615,2.10030874222099,0.464147528329103,0.332956340318813,2.24296109794765,-0.533130023099863,6.76305452693921e-07,0.811415249722691,2.63188392172099e-08,0.293587885960637,0.8549155374238936,6.76305452693921e-07
ENSG00000077157,PPP1R12B,protein phosphatase 1 regulatory subunit 12B,4660.0,3710,1667,2731,2856,46.6497920464503,21.0985889357401,22.3701159023634,24.7309281010838,-1.1729439644593,0.0879544771110499,6.89298412645751e-07,1.0,2.68747012655208e-08,0.674094764666263,-0.5424947436741251,6.89298412645751e-07
ENSG00000163013,FBXO41,F-box protein 41,150726.0,9,60,17,25,0.297629176918124,1.997221593047,0.366228928956537,0.569350113833473,2.70137767505957,0.576267801927138,7.08328943026808e-07,0.838379951882814,2.77199127244859e-08,0.326216252909127,1.638822738493354,7.08328943026808e-07
ENSG00000261596,,,,226,79,346,468,72.3099111650277,25.4424241620383,72.1167620528064,103.119702443408,-1.53373438979902,0.458985067205252,7.15284473657717e-07,0.392939307126615,2.80442389467899e-08,0.0457312398689115,-0.537374661296884,7.15284473657717e-07
ENSG00000173930,SLCO4C1,solute carrier organic anion transporter family member 4C1,353189.0,363,140,743,810,18.9716043724089,7.36491058547358,25.2962986405721,29.1533765804313,-1.39257971460759,0.147927601169962,7.22157909583953e-07,0.932843177738853,2.8393502354281e-08,0.498882830527481,-0.622326056718814,7.22157909583953e-07
ENSG00000105514,RAB3D,"RAB3D, member RAS oncogene family",9545.0,3825,1722,6123,6018,231.142932920555,104.742837732782,241.037254093213,250.442351452867,-1.17015551271493,-0.001562795251785,7.22157909583953e-07,1.0,2.84189820124861e-08,0.994867711802124,-0.5858591539833574,7.22157909583953e-07
ENSG00000136717,BIN1,bridging integrator 1,274.0,13,71,49,60,0.501894416460769,2.75911224840879,1.23235497748616,1.59524235333837,2.41930611800019,0.314845255544321,7.44687626625421e-07,0.902421580907462,2.95033085896943e-08,0.441280338718049,1.3670756867722553,7.44687626625421e-07
ENSG00000066027,PPP2R5A,protein phosphatase 2 regulatory subunit B'alpha,5525.0,3502,1576,3994,4027,235.352733854541,106.610830706383,174.856546986959,186.376496897531,-1.1706870122807,0.0352617894438055,7.44687626625421e-07,1.0,2.95226693546297e-08,0.865984744936968,-0.5677126114184473,7.44687626625421e-07
ENSG00000163141,BNIPL,BCL2 interacting protein like,149428.0,71,13,63,63,4.93818210894278,0.910110476786094,2.85443418593519,3.01755859281656,-2.45677253666919,0.0233454297081995,7.44687626625421e-07,1.0,2.95033085896943e-08,0.944462096451661,-1.2167135534804951,7.44687626625421e-07
ENSG00000224614,TNK2-AS1,TNK2 antisense RNA 1,,16,79,25,20,1.49357596823496,7.42294827560526,1.52026072102911,1.28571212457222,2.27608286234131,-0.296873895478741,7.46094543406666e-07,0.969579482810528,2.96328178222295e-08,0.590815219707144,0.9896044834312845,7.46094543406666e-07
ENSG00000269001,ZNF818P,"zinc finger protein 818, pseudogene",,398,156,355,311,26.0215619130156,10.2663696132623,15.119915832474,14.0028709768717,-1.36934887085343,-0.167449667870258,7.68890220861344e-07,0.932040917013424,3.07623328416322e-08,0.491112938038744,-0.768399269361844,7.68890220861344e-07
ENSG00000150637,CD226,CD226 molecule,10666.0,41,141,75,56,0.795215208433468,2.75271938849578,0.947616939661896,0.747989078753985,1.76008349712035,-0.397303305496406,8.61514655836995e-07,0.774180709165228,3.4593687171417e-08,0.245478812533006,0.6813900958119721,8.61514655836995e-07
ENSG00000139722,VPS37B,VPS37B subunit of ESCRT-I,79720.0,2174,974,2578,2547,102.226248355162,46.1003102744354,78.9689798363608,82.478022020661,-1.17709379749218,0.0059381552389392,8.9749329193894e-07,1.0,3.61692020435967e-08,0.979403202668678,-0.5855778211266204,8.9749329193894e-07
ENSG00000100346,CACNA1I,calcium voltage-gated channel subunit alpha1 I,8911.0,4,44,19,36,0.0982105791902416,1.08740910720355,0.30389434142477,0.608705451081068,3.40060293435724,0.940812679037117,9.04036981821531e-07,0.431763027932925,3.64987966717044e-08,0.0544344875618686,2.1707078066971786,9.04036981821531e-07
ENSG00000224078,SNHG14,small nucleolar RNA host gene 14,,34,124,38,26,0.0734642911240856,0.269687656229089,0.0534874265995688,0.0386880760172316,1.8440972825307,-0.522008858142054,9.20260542839533e-07,0.761054052644901,3.72431433803708e-08,0.230946626427805,0.661044212194323,9.20260542839533e-07
ENSG00000233369,GTF2IP4,general transcription factor IIi pseudogene 4,100093631.0,1019,442,1136,957,74.8009351830492,32.6585667516376,54.3227699224691,48.3783654215283,-1.22364045197057,-0.223953381294806,9.20260542839533e-07,0.811415249722691,3.72879217183195e-08,0.298190439370285,-0.723796916632688,9.20260542839533e-07
ENSG00000120910,PPP3CC,protein phosphatase 3 catalytic subunit gamma,5533.0,19,86,35,18,1.73630138321761,7.91064635876371,2.08358050941458,1.1327926555993,2.15220809420216,-0.931247763725701,9.28665899427142e-07,0.411552975016715,3.76961744629732e-08,0.049043546386445,0.6104801652382297,9.28665899427142e-07
ENSG00000166860,ZBTB39,zinc finger and BTB domain containing 39,9880.0,10,62,14,19,0.422659600136689,2.6376941482604,0.385469042552193,0.55303261950529,2.59854781305825,0.460420687957055,9.38572083236057e-07,0.937656599494775,3.82350819508057e-08,0.519735905535436,1.5294842505076525,9.38572083236057e-07
ENSG00000246082,NUDT16L2P,"nudix hydrolase 16 like 2, pseudogene",152195.0,62,10,122,126,7.10433750721105,1.15338395198238,9.10672994820475,9.94280335643449,-2.63595627342199,0.0698638938828322,9.38572083236057e-07,1.0,3.82350819508057e-08,0.832220418805527,-1.2830461897695788,9.38572083236057e-07
ENSG00000111716,LDHB,lactate dehydrogenase B,3945.0,0,28,22,15,0.0,2.50303263545193,1.27279917369324,0.917411417080781,7.80443407001907,-0.525513300486506,9.65561656440711e-07,0.865458599926178,3.94049356950006e-08,0.365180388687696,3.639460384766282,9.65561656440711e-07
ENSG00000155158,TTC39B,tetratricopeptide repeat domain 39B,158219.0,46,152,71,61,0.99823556019177,3.32017367252175,1.00370083475073,0.911614972074433,1.7028302397517,-0.195246910526876,9.85283383796417e-07,0.985464767180958,4.02815900240337e-08,0.636724284056724,0.753791664612412,9.85283383796417e-07
ENSG00000137154,RPS6,ribosomal protein S6,6194.0,959,2191,1772,1681,94.2363474902389,216.712630567148,113.431659782927,113.755907771327,1.17304332559987,-0.0526633160523877,9.88791890570383e-07,1.0,4.04970880702926e-08,0.805181878270808,0.5601900047737411,9.88791890570383e-07
ENSG00000115365,LANCL1,LanC like glutathione S-transferase 1,10314.0,16,78,31,31,0.806769813066393,3.95882467386171,1.01826796889759,1.07645966212043,2.25773374293583,0.0232978082794424,9.94909505449554e-07,1.0,4.08201465943812e-08,1.0,1.1405157756076363,9.94909505449554e-07
ENSG00000208028,MIR616,microRNA 616,693201.0,221,78,47,43,603.587538740356,214.429534396592,83.6212356846139,80.8765945412609,-1.51982503153269,-0.104641335882356,1.00702265397019e-06,1.0,4.1390524474507e-08,0.793208670494644,-0.812233183707523,1.00702265397019e-06
ENSG00000100450,GZMH,granzyme H,2999.0,38,133,35,45,10.5857785698167,37.2934754677995,6.35152460230584,8.6329282559999,1.78517253710358,0.384746436639443,1.01868319748859e-06,0.880851266876775,4.19440319618897e-08,0.395362407279847,1.0849594868715116,1.01868319748859e-06
ENSG00000113649,TCERG1,transcription elongation regulator 1,10915.0,28,109,56,58,0.851256030093981,3.33557474146402,1.10907503269091,1.2143295762743,1.93726983330077,0.0738558202437829,1.02073440778622e-06,1.0,4.21028767531699e-08,0.940517620827396,1.0055628267722765,1.02073440778622e-06
ENSG00000129038,LOXL1,lysyl oxidase like 1,4016.0,20,88,4,27,1.45682176170292,6.45210022915938,0.189804780919686,1.35439891747967,2.11179496378258,2.74014059505983,1.06759580817606e-06,0.0073663552097103,4.42692038224879e-08,0.0001036078236025,2.425967779421205,1.06759580817606e-06
ENSG00000109906,ZBTB16,zinc finger and BTB domain containing 16,7704.0,81,69,49,171,1.73853731075264,1.49069946602807,0.685118679049664,2.52756024722778,-0.249746924630734,1.82387467524295,0.61883939827522,1.07694981746162e-06,0.461356000900416,2.82226012549597e-09,0.787063875306108,1.07694981746162e-06
ENSG00000140968,IRF8,interferon regulatory factor 8,3394.0,22,46,10,69,1.21423058792602,2.55551437627562,0.359541660523384,2.62261166310397,1.04111072770548,2.79451188365946,0.047401703686389,1.07694981746162e-06,0.0148662609584434,2.82540398109738e-09,1.91781130568247,1.07694981746162e-06
ENSG00000168685,IL7R,interleukin 7 receptor,3575.0,541,1261,1145,1219,23.8078676436596,55.8573501976061,32.8246007680485,36.9431011679762,1.20184111411171,0.113730240697197,1.09306017921914e-06,0.969630357371563,4.54844310110864e-08,0.596956512102825,0.6577856774044535,1.09306017921914e-06
ENSG00000172005,MAL,"mal, T cell differentiation protein",4118.0,12,67,49,42,2.18793974424509,12.2962001168533,5.81997237130764,5.27363187888886,2.45014061492789,-0.198453437140419,1.1085346738561e-06,0.973593468947394,4.62091410469092e-08,0.602568447874649,1.1258435888937355,1.1085346738561e-06
ENSG00000092036,HAUS4,HAUS augmin like complex subunit 4,54930.0,414,166,544,487,43.1973759233518,17.4344046356526,36.9765728223183,34.9939039315481,-1.33662664236349,-0.136260027610996,1.1477274495569e-06,0.950188435841285,4.79265288293326e-08,0.547126059110994,-0.736443334987243,1.1477274495569e-06
ENSG00000178498,DTX3,deltex E3 ubiquitin ligase 3,196403.0,3,40,19,26,0.194462713994869,2.60985925811916,0.802304855388614,1.16063281438628,3.6641400004478,0.473230637470947,1.15270786726592e-06,0.890384334194309,4.82185042858649e-08,0.419496773106413,2.0686853189593735,1.15270786726592e-06
ENSG00000084072,PPIE,peptidylprolyl isomerase E,10450.0,17,80,24,31,0.558009123431607,2.64316560226317,0.513185470106479,0.700745764438203,2.20739244211368,0.390829074883613,1.16888804952838e-06,0.917824652765612,4.92360656338293e-08,0.474229470055982,1.2991107584986465,1.16888804952838e-06
ENSG00000263465,SRSF8,serine and arginine rich splicing factor 8,10929.0,32,118,42,58,2.10465173676804,7.81185690774638,1.7994935144368,2.62702778740176,1.85975311582686,0.487814017034214,1.17194050487199e-06,0.753549705944345,4.9450047538324e-08,0.220255179666597,1.173783566430537,1.17194050487199e-06
ENSG00000175505,CLCF1,cardiotrophin like cytokine factor 1,23529.0,25,101,17,23,3.60733983341063,14.6693351522499,1.59796293565949,2.28550036000346,1.990163234672,0.456592538650122,1.18328242173844e-06,0.916742215921126,5.01010849023491e-08,0.471159265148481,1.223377886661061,1.18328242173844e-06
ENSG00000110651,CD81,CD81 molecule,975.0,70,208,94,84,2.50806229586115,7.50145697825963,2.1940113230748,2.07265001894117,1.55063247508637,-0.138684521457002,1.20132016204401e-06,1.0,5.09523636721769e-08,0.703090048590159,0.705973976814684,1.20132016204401e-06
ENSG00000178199,ZC3H12D,zinc finger CCCH-type containing 12D,340152.0,47,153,24,29,1.86230672392863,6.10220499010527,0.619491464138407,0.791330236887098,1.68133852146828,0.295010061929121,1.2285972825813e-06,0.981876444361395,5.21988205614995e-08,0.625860155914823,0.9881742916987004,1.2285972825813e-06
ENSG00000224152,BAZ2B-AS1,BAZ2B antisense RNA 1,643072.0,387,154,609,468,68.6246422091813,27.4872857654231,70.3488742999971,57.1506784626114,-1.3475273766891,-0.356458277940465,1.27752141287038e-06,0.593061294673195,5.44636369719556e-08,0.113169184119294,-0.8519928273147825,1.27752141287038e-06
ENSG00000128311,TST,thiosulfate sulfurtransferase,7263.0,452,184,606,572,63.7960644055865,26.1405839235439,55.7184220634215,55.5978363733236,-1.31486664303679,-0.0598981800746445,1.28191515150553e-06,1.0,5.47443724517008e-08,0.798725966955029,-0.6873824115557172,1.28191515150553e-06
ENSG00000130816,DNMT1,DNA methyltransferase 1,1786.0,36,127,55,61,0.973584049118452,3.45713770433722,0.96895670047135,1.13607549806908,1.79638066311914,0.172397120332571,1.2947665033141e-06,1.0,5.55762622396157e-08,0.712291567070548,0.9843888917258554,1.2947665033141e-06
ENSG00000119820,YIPF4,Yip1 domain family member 4,84272.0,544,227,1033,910,11.7753192521389,4.94585815193398,14.5661522145531,13.565056044929,-1.27928372698263,-0.159489482717251,1.2947665033141e-06,0.913454984274059,5.55561783984608e-08,0.461587003421974,-0.7193866048499405,1.2947665033141e-06
ENSG00000143436,MRPL9,mitochondrial ribosomal protein L9,65005.0,10,61,12,18,1.52254619175676,9.34850836298728,1.19020687621534,1.88733672907032,2.57513673651239,0.603186766778998,1.2947665033141e-06,0.880851266876775,5.55758977754822e-08,0.395171214629436,1.589161751645694,1.2947665033141e-06
ENSG00000154229,PRKCA,protein kinase C alpha,5578.0,22,93,38,58,0.52154870890782,2.2192036135968,0.586849206975081,0.946905407396356,2.05471745354751,0.631749724667322,1.37550138213277e-06,0.586654187927828,5.91419483645486e-08,0.109917498700076,1.3432335891074159,1.37550138213277e-06
ENSG00000179262,RAD23A,"RAD23 homolog A, nucleotide excision repair protein",5886.0,61,184,101,82,6.34483913596634,19.264183755199,6.84357271384911,5.87369027840496,1.57203724352702,-0.276886841589341,1.46593890391007e-06,0.880851266876775,6.31372899147977e-08,0.392912624528066,0.6475752009688395,1.46593890391007e-06
ENSG00000100902,PSMA6,proteasome 20S subunit alpha 6,5687.0,64,193,78,59,2.60606738263193,7.91051911339946,2.06905007224032,1.6544897753045,1.5717610914129,-0.378667696767026,1.4762050594785e-06,0.811415249722691,6.36870277810285e-08,0.292222914645914,0.5965466973229371,1.4762050594785e-06
ENSG00000249863,,,,122,35,96,84,30.5487812463257,8.82153396922627,15.6594326246858,14.485041814793,-1.81658474353628,-0.169017931587178,1.48656834449949e-06,0.981876444361395,6.42424594292523e-08,0.626891263873968,-0.9928013375617291,1.48656834449949e-06
ENSG00000140511,HAPLN3,hyaluronan and proteoglycan link protein 3,145864.0,25,100,35,44,1.87941995861008,7.56703659756883,1.71404650873804,2.27794330901791,1.97582589093958,0.352415048778231,1.51208872166869e-06,0.905771784492806,6.54555240250112e-08,0.446417036767588,1.1641204698589056,1.51208872166869e-06
ENSG00000130511,SSBP4,single stranded DNA binding protein 4,170463.0,51,161,85,101,4.54306486403817,14.4359924416377,4.93251504685746,6.19593059790067,1.63727037957696,0.271845022370792,1.51436817503489e-06,0.87004413345428,6.56645579467831e-08,0.369724804730729,0.954557700973876,1.51436817503489e-06
ENSG00000114541,FRMD4B,FERM domain containing 4B,23150.0,138,358,119,175,3.2639388587147,8.52291120007147,1.83349876342253,2.85041035027584,1.35566110722813,0.57927996506514,1.52716122963938e-06,0.334751177069253,6.63305708253222e-08,0.0335526199521825,0.9674705361466349,1.52716122963938e-06
ENSG00000236552,RPL13AP5,ribosomal protein L13a pseudogene 5,728658.0,45,147,126,96,19.4796351004174,64.0512554667547,35.5311758634874,28.6184392904781,1.68623820000433,-0.368505722352658,1.57045970445597e-06,0.739859120739486,6.84400891462376e-08,0.211842769668084,0.658866238825836,1.57045970445597e-06
ENSG00000102710,SUPT20H,"SPT20 homolog, SAGA complex component",55578.0,1213,541,1713,1534,29.3928148106252,13.1953116259759,27.0401111267491,25.5983602333676,-1.18353074037302,-0.135824442453946,1.60212637639938e-06,0.938458125907049,7.00536238040832e-08,0.521563278857162,-0.659677591413483,1.60212637639938e-06
ENSG00000106780,MEGF9,multiple EGF like domains 9,1955.0,16102,7509,22779,22799,677.109642486052,317.836148264242,623.999960766642,660.239318781034,-1.11937362542005,0.024657746641521,1.60799950436125e-06,1.0,7.05447967953265e-08,0.904379906641456,-0.5473579393892645,1.60799950436125e-06
ENSG00000204574,ABCF1,ATP binding cassette subfamily F member 1,23.0,227,555,335,307,13.3757850271371,32.9176190352693,12.8590522713879,12.457709741187,1.27049398244048,-0.102490735163463,1.60799950436125e-06,1.0,7.0503066339039e-08,0.686579418363713,0.5840016236385085,1.60799950436125e-06
ENSG00000096433,ITPR3,"inositol 1,4,5-trisphosphate receptor type 3",3710.0,46,149,62,52,1.23469703331521,4.02560213627665,1.08408914054467,0.961196821154356,1.67409527044104,-0.229858298687188,1.65076632965435e-06,0.932843177738853,7.26616282692922e-08,0.50152676066216,0.722118485876926,1.65076632965435e-06
ENSG00000139725,RHOF,"ras homolog family member F, filopodia associated",54509.0,348,819,591,661,14.9155827541264,35.3335189747498,16.5013393071143,19.5105202823432,1.21564354937192,0.184846898093072,1.67504036277013e-06,0.88448460063668,7.39742355224237e-08,0.407502566882454,0.700245223732496,1.67504036277013e-06
ENSG00000257335,MGAM,maltase-glucoamylase,8972.0,12501,5832,11614,12082,307.588268794309,144.439021090428,186.156226038165,204.724704640167,-1.11880356361917,0.0803852531862048,1.67977581091437e-06,1.0,7.43057802962412e-08,0.695626193568315,-0.5192091552164826,1.67977581091437e-06
